run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
191,200000000000.0,0.473033234520085,5e-06,7.48251883147226,50.0,435469.949295231,266789701.734602,0.0006594197831559,78.768173
192,209793766049.683,0.488747676489246,5.3649100460044e-06,7.61619565148815,81.850288658412,289403.255791549,319885801.289339,0.0006666044379365,54.222086
193,201972147607.903,0.481859922076436,6.17922279648448e-06,5.21064215443625,101.334891457985,152880.567763379,396476262.097838,0.001112301465876,57.236666
194,223567283537.502,0.489505099095671,5.36076922554239e-06,8.57421512391095,108.631312494942,189534.80125631,341122462.49954,0.000717438730783,57.121682
195,200449414176.644,0.466184192714469,5.24992143433109e-06,5.44418522609767,109.178599000085,187869.821539483,374083892.548926,0.0011126165355172,57.120806
196,208986089130.791,0.167190574304004,5.12077590516363e-06,7.79730349730033,62.4707263514821,410860.208394794,360466142.246643,0.0007790528156832,76.665241
197,200000000000.0,0.475117272004608,5e-06,6.67529494758365,50.0,425658.271656856,265969611.56599,0.0006706986008431,77.389625
198,203930033052.945,0.166328274884562,5.11211612218305e-06,6.34095694046711,85.3661986940712,121304.05084675,455018767.888969,0.0013643573269152,76.75733
199,200000000000.0,0.471772072736326,5e-06,5.0,50.0,439679.858937546,267625849.301776,0.0007090289482197,76.720847
200,200429326521.984,0.142524737270543,5.32599629789122e-06,10.5859454462655,305.931296232844,100810.68710067,550249447.06968,0.0013050401331209,76.706563
201,201022600777.514,0.118695975507371,5.12223031162099e-06,11.8509103640008,122.655749319199,119521.178383591,480629277.07947,0.0012627771469522,76.681188
202,217117195122.801,0.135819134147824,5.12940854922791e-06,8.03964174191229,316.08184024913,111580.231756637,565898973.871373,0.001231750618912,76.677136
